t1,t2,t4,t7,t11,t39,hr_hat,HR_hat
0,0.96,10.00520833,0.020725389,98.8,92.85531915,0.09659302255941711,0.09659302255941711
0,0.96,8.393665158,,95.8,92.85531915,,
0,1.2,5.115555556,0.03539823,101.5,85.7893617,0.11375144817762496,0.11375144817762496
0,1.2,14.34497817,0.087336245,102.18,85.7893617,0.19379719221611674,0.19379719221611674
0,1.2,7.128440367,0.009174312,96.8,85.7893617,0.07697987103525779,0.07697987103525779
0,1.2,7.752941176,0.046242775,103.0,85.7893617,0.14245978956491262,0.14245978956491262
1,1.12,15.10830325,0.010791367,97.1,87.13191489,0.0948013522711517,0.0948013522711517
1,1.12,14.77777778,0.042105263,102.32,87.13191489,0.15558249139224167,0.15558249139224167
0,1.12,12.92805755,0.035971223,98.64,87.13191489,0.11140520561194618,0.11140520561194618
0,0.72,1.723214286,0.01754386,102.3,81.73255814,0.06157792613399793,0.06157792613399793
0,0.72,24.18823529,0.135294118,105.92,81.73255814,0.24832220246813388,0.24832220246813388
0,0.72,14.2027027,0.066225166,101.36,81.73255814,0.1009036187329068,0.1009036187329068
0,0.72,11.0859375,0.0390625,99.36,81.73255814,0.07135555525116231,0.07135555525116231
0,0.72,4.37755102,0.040816327,100.3,81.73255814,0.06396972111440857,0.06396972111440857
0,1.12,21.03726708,0.136645963,105.7,87.40277778,0.35970820131958875,0.35970820131958875
0,1.12,14.39837398,0.048780488,100.76,87.40277778,0.14324765949525697,0.14324765949525697
1,1.12,11.47142857,0.033018868,100.32,87.40277778,0.11948648087525555,0.11948648087525555
0,1.12,17.84615385,0.042372881,102.8,87.40277778,0.17616197550212093,0.17616197550212093
0,1.3,7.200873362,0.03930131,99.44,81.86842105,0.10571233219104537,0.10571233219104537
0,1.3,19.32188841,0.094420601,104.66,81.86842105,0.27106976081633066,0.27106976081633066
0,0.8,3.516129032,0.036697248,100.88,86.30267857,0.07575809389673518,0.07575809389673518
1,0.8,13.44859813,0.134883721,107.78,86.30267857,0.24983532480366677,0.24983532480366677
1,0.8,9.171597633,0.117647059,111.34,86.30267857,0.2635605190021991,0.2635605190021991
0,0.8,19.61780105,0.068062827,102.5,86.30267857,0.15140268092331202,0.15140268092331202
1,0.8,15.65189873,0.037735849,102.46,86.30267857,0.1182037167983299,0.1182037167983299
0,0.8,6.671568627,,97.9,86.30267857,,
0,0.94,7.583333333,0.027559055,100.4,87.1968254,0.09018719777953374,0.09018719777953374
0,0.94,12.21666667,0.027624309,96.42,87.1968254,0.07758846957893833,0.07758846957893833
0,0.94,16.70562771,0.082251082,103.7,87.1968254,0.18613014030318897,0.18613014030318897
0,0.94,22.64980545,0.065891473,100.38,87.1968254,0.16133156767978227,0.16133156767978227
0,0.94,18.64492754,0.072463768,99.28,87.1968254,0.13804821782170174,0.13804821782170174
0,1.2,18.70114943,0.038314176,98.4,89.9877193,0.14785119896654156,0.14785119896654156
0,1.2,19.43548387,0.080645161,101.02,89.9877193,0.219076411737123,0.219076411737123
1,0.82,7.78968254,0.047244094,103.8,89.69591837,0.12008007741107322,0.12008007741107322
0,0.82,5.645833333,0.0781893,108.14,89.69591837,0.17614794884238832,0.17614794884238832
0,0.82,11.46666667,0.051282051,103.24,89.69591837,0.12999409505095508,0.12999409505095508
0,0.82,11.48051948,0.058441558,104.12,89.69591837,0.1427908443632468,0.1427908443632468
0,0.82,13.04716981,0.023584906,102.04,89.69591837,0.11017513568925281,0.11017513568925281
1,0.82,22.43877551,0.06122449,104.2,89.69591837,0.1959238201159292,0.1959238201159292
0,0.82,14.41484716,0.026200873,98.74,89.69591837,0.09197702760298682,0.09197702760298682
0,1.22,11.55487805,0.048192771,99.88,88.69745763,0.13934125391596192,0.13934125391596192
0,1.22,10.20930233,0.007751938,94.28,88.69745763,0.07581599011052004,0.07581599011052004
0,0.97,13.04255319,0.028169014,97.9,87.39622642,0.09084097841993623,0.09084097841993623
0,0.97,12.17412935,0.049261084,99.7,87.39622642,0.11059177053001086,0.11059177053001086
0,0.92,14.8487395,0.050420168,105.26,91.32,0.18441888803725145,0.18441888803725145
0,1.11,17.42801556,0.027027027,100.2,91.556,0.14773617587732854,0.14773617587732854
0,1.11,20.61363636,0.068181818,101.9,91.556,0.21833913673935948,0.21833913673935948
0,1.11,23.68125,0.049689441,99.04,91.556,0.17895906424177077,0.17895906424177077
1,0.84,10.37254902,0.06640625,105.7,89.76666667,0.1632908933251259,0.1632908933251259
0,0.84,7.181818182,0.022727273,101.54,89.76666667,0.0920435542382398,0.0920435542382398
0,0.84,11.44642857,0.026785714,104.38,89.76666667,0.12827647705031683,0.12827647705031683
0,0.84,7.210843373,,99.1,89.76666667,,
0,1.36,19.95419847,0.022900763,99.7,90.88636364,0.18244308354602512,0.18244308354602512
0,1.15,15.37878788,0.037593985,100.9,86.821875,0.14297727895361778,0.14297727895361778
1,1.07,12.26570048,0.120772947,106.6,89.48857143,0.28219134082032393,0.28219134082032393
0,1.05,14.0703125,0.038910506,101.22,90.08913043,0.14044944580312393,0.14044944580312393
0,1.05,20.14379085,0.051948052,100.2,90.08913043,0.16369429346373682,0.16369429346373682
0,1.05,20.94594595,0.059139785,99.9,90.08913043,0.16925524455317423,0.16925524455317423
1,1.05,8.815217391,0.010869565,99.06,90.08913043,0.0923024684442709,0.0923024684442709
0,0.98,5.034782609,0.030172414,101.12,83.75862069,0.08565894246453779,0.08565894246453779
0,0.98,11.68981481,0.018518519,97.5,83.75862069,0.07572406827910341,0.07572406827910341
0,1.16,18.18974359,0.138461538,105.4,88.60340909,0.3493252454243745,0.3493252454243745
0,1.16,17.53968254,0.031746032,97.2,88.60340909,0.11987556786502838,0.11987556786502838
0,0.92,13.70428016,0.031128405,98.52,91.41478261,0.10275250988352787,0.10275250988352787
0,0.92,18.47131148,0.028688525,99.4,91.41478261,0.12300972249990694,0.12300972249990694
0,0.92,3.0969163,0.026200873,103.88,91.41478261,0.10931903659363898,0.10931903659363898
0,0.92,10.07486631,0.042780749,97.6,91.41478261,0.0920307383614886,0.0920307383614886
0,0.89,10.78354978,0.021367521,98.48,82.03793103,0.07142529904446673,0.07142529904446673
1,0.89,21.58333333,0.092592593,102.92,82.03793103,0.17996328865954891,0.17996328865954891
0,0.89,12.03629032,0.008032129,95.46,82.03793103,0.056401990979724835,0.056401990979724835
0,0.89,16.86549708,0.035087719,98.8,82.03793103,0.09168224477913535,0.09168224477913535
0,1.05,16.79577465,0.027972028,99.18,88.09912281,0.11943324143741373,0.11943324143741373
0,1.05,11.20754717,0.037735849,101.78,88.09912281,0.12845611351856137,0.12845611351856137
0,0.97,11.59183673,0.035532995,103.6,86.9969697,0.13299707963392132,0.13299707963392132
0,1.15,20.55319149,0.014184397,97.5,88.97040816,0.12272830034102825,0.12272830034102825
0,1.15,8.470149254,0.02962963,98.48,88.97040816,0.10139155788170491,0.10139155788170491
0,1.15,14.23225806,0.025316456,99.48,88.97040816,0.12469947965300943,0.12469947965300943
0,1.15,6.294117647,,96.62,88.97040816,,
0,1.07,10.83730159,0.011904762,98.3,87.16818182,0.0884738838265523,0.0884738838265523
0,1.07,14.71111111,0.066176471,101.64,87.16818182,0.1584306136409647,0.1584306136409647
0,1.07,6.261083744,,95.82,87.16818182,,
0,1.11,0.316239316,0.016806723,102.22,89.52892562,0.0973486930816799,0.0973486930816799
0,1.11,12.15909091,0.081818182,105.84,89.52892562,0.2317624640161743,0.2317624640161743
0,1.11,9.852631579,0.063157895,103.0,89.52892562,0.16421900067916514,0.16421900067916514
0,1.11,10.82442748,0.038167939,99.0,89.52892562,0.11405226484772878,0.11405226484772878
0,1.11,9.885135135,0.040540541,100.52,89.52892562,0.12490242701471416,0.12490242701471416
0,0.98,9.595092025,0.061349693,103.84,86.032,0.14199073846411575,0.14199073846411575
1,0.84,13.81456954,0.019607843,98.9,87.59117647,0.08612939165332466,0.08612939165332466
0,0.84,22.15384615,0.096153846,104.52,87.59117647,0.22567107195916353,0.22567107195916353
0,1.36,10.00952381,0.028571429,101.84,90.07906977,0.1627126976886905,0.1627126976886905
0,1.36,16.18493151,0.06122449,102.1,90.07906977,0.2271131225411258,0.2271131225411258
0,1.36,14.3671875,0.1015625,101.06,90.07906977,0.2411983730326013,0.2411983730326013
0,0.92,13.91891892,0.10738255,105.26,87.21904762,0.21190607855424093,0.21190607855424093
0,0.92,22.09375,0.052083333,99.8,87.21904762,0.14107978559199655,0.14107978559199655
0,0.92,16.55421687,0.048192771,101.8,87.21904762,0.13702197768438815,0.13702197768438815
0,0.92,13.17261905,0.029585799,98.72,87.21904762,0.09275071211332017,0.09275071211332017
0,0.92,7.59602649,0.013245033,98.5,88.02666667,0.07424650052196041,0.07424650052196041
0,1.16,5.848888889,0.066666667,102.62,84.995,0.13717490605516428,0.13717490605516428
0,1.16,1.883870968,0.032051282,100.0,84.995,0.08778843399642944,0.08778843399642944
0,0.87,11.92574257,0.024630542,101.9,87.39622642,0.10528603140108618,0.10528603140108618
0,0.87,17.07373272,0.096774194,103.1,87.39622642,0.18231442785054092,0.18231442785054092
0,0.87,9.582822086,0.012195122,96.58,87.39622642,0.06450519475224681,0.06450519475224681
0,0.94,11.05797101,0.050359712,105.86,91.32,0.17633298519235757,0.17633298519235757
0,0.94,17.20535714,0.0625,102.74,91.32,0.17722320789917612,0.17722320789917612
0,0.94,13.12389381,0.092920354,106.5,91.32,0.23630658673105545,0.23630658673105545
0,0.94,11.57894737,0.063953488,100.8,91.32,0.13373981061655063,0.13373981061655063
0,0.94,15.28632479,0.072340426,104.54,91.32,0.1992960417721791,0.1992960417721791
0,0.94,23.47093023,0.058139535,101.96,91.32,0.19519409265257617,0.19519409265257617
0,1.2,11.88018433,0.03652968,101.52,91.556,0.1568089622463975,0.1568089622463975
0,1.2,15.38693467,0.069306931,104.54,91.556,0.24675990802796002,0.24675990802796002
0,1.2,13.09745763,0.046218487,101.7,91.556,0.17146655659216478,0.17146655659216478
0,1.2,13.98765432,0.036809816,97.94,91.556,0.12962083139560338,0.12962083139560338
0,0.98,12.125,0.038461538,103.62,89.76666667,0.14701178185935151,0.14701178185935151
0,0.98,10.35111111,0.030973451,101.9,89.76666667,0.12015799395270924,0.12015799395270924
0,0.98,20.17112299,0.07486631,102.4,89.76666667,0.19811735930570293,0.19811735930570293
0,1.3,14.455,0.07960199,102.62,90.88636364,0.23630345351287577,0.23630345351287577
0,1.3,9.875647668,0.056994819,104.2,90.88636364,0.21027310953954084,0.21027310953954084
0,1.3,11.00487805,0.024390244,99.2,90.88636364,0.13218890739340597,0.13218890739340597
0,1.3,8.024590164,0.040322581,96.3,90.88636364,0.10704755908834508,0.10704755908834508
0,1.3,12.66891892,0.02027027,98.4,91.92741935,0.13147622169652332,0.13147622169652332
0,1.12,3.816753927,0.026041667,100.24,86.821875,0.09226857543457481,0.09226857543457481
0,1.12,13.36144578,0.023952096,101.68,86.821875,0.13100050751701817,0.13100050751701817
0,1.12,8.9543379,0.04109589,101.94,86.821875,0.12782907321854556,0.12782907321854556
0,1.12,9.861788618,0.040322581,104.4,86.821875,0.15493785370926424,0.15493785370926424
0,1.12,14.96946565,0.015267176,98.0,86.821875,0.10187962118316135,0.10187962118316135
1,1.12,16.60294118,0.077669903,99.32,89.48857143,0.16433544446704829,0.16433544446704829
0,1.12,18.74235808,0.043478261,99.74,89.48857143,0.1537139341886445,0.1537139341886445
0,1.12,14.35,0.066666667,99.82,89.48857143,0.15228239574658217,0.15228239574658217
0,1.12,15.81666667,0.05785124,100.9,89.48857143,0.16418727491397725,0.16418727491397725
1,1.2,18.18009479,0.08490566,101.2,90.08913043,0.21904817098266705,0.21904817098266705
0,1.2,8.059055118,0.04296875,102.7,90.08913043,0.1527795232439106,0.1527795232439106
0,1.2,18.81,0.065,101.42,90.08913043,0.20683748239463295,0.20683748239463295
1,1.2,18.86784141,0.030701754,99.38,90.08913043,0.15398631966888274,0.15398631966888274
0,1.07,7.017167382,0.038626609,99.12,83.75862069,0.08816668925721137,0.08816668925721137
0,1.07,13.78137652,0.052631579,101.1,83.75862069,0.12957129648827329,0.12957129648827329
0,1.07,19.38235294,0.092436975,104.86,83.75862069,0.23457983523595008,0.23457983523595008
0,1.07,21.08962264,0.04245283,99.66,83.75862069,0.13659650436864387,0.13659650436864387
0,1.07,9.331428571,0.034090909,99.62,83.75862069,0.09525230249356623,0.09525230249356623
1,1.07,9.263736264,0.021978022,106.6,83.75862069,0.14628891441030453,0.14628891441030453
0,1.22,18.36792453,0.079812207,102.5,88.60340909,0.23162455372863033,0.23162455372863033
0,1.22,14.05531915,0.033755274,99.28,88.60340909,0.1337503881819116,0.1337503881819116
0,1.22,13.5177665,0.035353535,102.24,88.60340909,0.163115837522312,0.163115837522312
1,0.98,15.15277778,0.055555556,105.0,91.41478261,0.19701944828860984,0.19701944828860984
0,0.98,15.58041958,0.06993007,104.12,91.41478261,0.20005185638173992,0.20005185638173992
0,0.98,10.85,0.0125,100.4,91.41478261,0.10479146974080562,0.10479146974080562
0,1.04,9.736111111,0.069124424,106.1,82.03793103,0.1660265229447259,0.1660265229447259
0,1.04,13.94578313,0.024096386,100.7,82.03793103,0.10436892248243328,0.10436892248243328
1,1.04,17.640625,0.067357513,102.48,82.03793103,0.15877361502347756,0.15877361502347756
0,1.2,8.630541872,0.019323671,98.72,88.09912281,0.10108983798851283,0.10108983798851283
0,1.2,16.88,0.06,102.64,88.09912281,0.1996789644524718,0.1996789644524718
0,1.2,19.92168675,0.095238095,104.8,88.09912281,0.295515293871203,0.295515293871203
1,1.2,8.016806723,0.057377049,103.66,88.09912281,0.16643792338680446,0.16643792338680446
0,0.87,11.29767442,0.02293578,98.8,86.9969697,0.08204515266121816,0.08204515266121816
0,0.87,14.65800866,0.086580087,102.06,86.9969697,0.1502986964379026,0.1502986964379026
0,0.87,5.148471616,0.034782609,101.58,86.9969697,0.08883240128511413,0.08883240128511413
0,0.87,7.190045249,0.009049774,96.92,86.9969697,0.06046462087063221,0.06046462087063221
0,0.87,7.529069767,0.045714286,103.16,86.9969697,0.11113716428652781,0.11113716428652781
0,0.87,4.201149425,,96.74,86.9969697,,
0,0.87,10.54676259,0.035211268,100.5,86.9969697,0.09562847694879308,0.09562847694879308
1,1.12,8.67539267,0.03626943,100.4,88.97040816,0.11707257697174607,0.11707257697174607
0,1.12,10.31718062,0.026086957,100.9,88.97040816,0.1210637717183199,0.1210637717183199
0,1.12,15.31316726,0.014184397,97.1,87.16818182,0.09688133547075149,0.09688133547075149
0,1.2,24.0755814,0.13372093,105.9,89.52892562,0.43888533648275707,0.43888533648275707
0,1.2,14.04635762,0.064935065,101.3,89.52892562,0.17785746927788737,0.17785746927788737
0,1.07,3.325203252,0.016260163,100.92,86.032,0.08601095263415069,0.08601095263415069
0,1.07,8.371727749,0.031413613,103.8,86.032,0.12909104230969665,0.12909104230969665
0,1.07,18.33333333,0.048309179,100.36,86.032,0.14381818044863978,0.14381818044863978
0,1.07,2.798850575,0.034285714,102.16,86.032,0.10025628127640192,0.10025628127640192
0,1.07,8.557142857,0.028571429,96.72,86.032,0.07827600959219018,0.07827600959219018
0,0.98,3.165919283,0.035714286,100.86,87.59117647,0.08939881314532994,0.08939881314532994
0,0.98,19.62371134,0.067010309,102.74,87.59117647,0.18363850906057852,0.18363850906057852
0,0.98,9.063583815,0.120689655,111.18,87.59117647,0.31572104241160137,0.31572104241160137
1,0.98,15.55555556,0.042944785,102.58,87.59117647,0.14584640804759677,0.14584640804759677
0,0.98,6.633333333,,97.74,87.59117647,,
0,1.3,6.831730769,0.014354067,104.14,88.38125,0.1502595128821416,0.1502595128821416
0,1.3,10.99086758,0.068493151,101.7,88.38125,0.18128503352050118,0.18128503352050118
0,1.3,14.09489051,0.065693431,101.32,88.38125,0.18970699973658398,0.18970699973658398
1,1.3,15.64885496,0.061068702,100.3,88.38125,0.18054018672492173,0.18054018672492173
0,0.98,19.515,0.045,98.22,87.21904762,0.1200458455174719,0.1200458455174719
0,0.94,18.80714286,0.071428571,99.16,88.02666667,0.13945860405549562,0.13945860405549562
0,0.94,16.71244635,0.081545064,103.66,88.02666667,0.18856294908942564,0.18856294908942564
0,0.94,22.79310345,0.064885496,100.4,88.02666667,0.16451177703499384,0.16451177703499384
0,1.04,14.42672414,0.025862069,98.7,87.29818182,0.10446263076043309,0.10446263076043309
0,1.04,8.129411765,0.050583658,103.86,87.29818182,0.14088204524440576,0.14088204524440576
0,1.04,5.942622951,0.076923077,107.98,87.29818182,0.19910594877149684,0.19910594877149684
0,1.04,11.20100503,0.050251256,103.26,87.29818182,0.14668365857879215,0.14668365857879215
0,1.04,11.39102564,0.057692308,104.0,87.29818182,0.1605324367007766,0.1605324367007766
0,1.04,12.9255814,0.023255814,102.1,87.29818182,0.12555320675293513,0.12555320675293513
0,1.04,22.40703518,0.065326633,104.24,87.29818182,0.22801919123089945,0.22801919123089945
0,1.22,8.201492537,,98.04,84.995,,
0,1.22,8.49609375,0.046692607,101.1,84.995,0.12749082264743195,0.12749082264743195
0,1.22,7.448113208,0.037383178,103.1,84.995,0.1365442520113137,0.1365442520113137
0,1.22,11.6779661,0.029535865,100.92,84.995,0.12706691194635153,0.12706691194635153
0,1.22,10.70229008,0.007633588,94.0,84.995,0.06926768897390816,0.06926768897390816
1,0.97,13.07746479,0.027972028,97.98,90.80652174,0.09867829772836749,0.09867829772836749
0,0.97,2.368055556,0.048611111,100.66,90.80652174,0.09750977313875912,0.09750977313875912
0,0.97,17.48795181,0.06626506,103.1,90.80652174,0.18882346548793255,0.18882346548793255
0,0.97,12.00492611,0.048780488,99.62,90.80652174,0.11799424669117393,0.11799424669117393
0,0.97,9.718562874,0.011904762,96.34,90.80652174,0.07473019223458499,0.07473019223458499
1,0.92,14.74166667,0.05,105.4,89.2875,0.1770038213527321,0.1770038213527321
0,1.11,17.21755725,0.026515152,100.1,87.00952381,0.1313165263771361,0.1313165263771361
0,0.84,10.50387597,0.073359073,105.78,89.99230769,0.1709110274705746,0.1709110274705746
0,0.84,7.335820896,0.02238806,101.46,89.99230769,0.09224617589223398,0.09224617589223398
0,0.76,10.63529412,0.011764706,98.32,89.38474576,0.07128632698626583,0.07128632698626583
0,0.76,14.56617647,0.065693431,101.8,89.38474576,0.12890277058996497,0.12890277058996497
0,1.05,14.02692308,0.038314176,101.2,85.39220779,0.12563216263954696,0.12563216263954696
0,1.05,20.29677419,0.051282051,100.2,85.39220779,0.1473679383832412,0.1473679383832412
0,1.05,20.73655914,0.058823529,99.9,85.39220779,0.15111722019120497,0.15111722019120497
0,1.05,8.580645161,0.016129032,99.3,85.39220779,0.0858741849525883,0.0858741849525883
0,1.08,5.093333333,0.035555556,104.04,90.38571429,0.13612531483934748,0.13612531483934748
0,1.08,14.34299517,0.081339713,103.8,90.38571429,0.21169842141090367,0.21169842141090367
0,1.08,13.56626506,0.035928144,98.4,90.38571429,0.11599113644218847,0.11599113644218847
0,1.08,17.09917355,0.024793388,95.6,90.38571429,0.09994818269022679,0.09994818269022679
0,1.08,8.325581395,0.046511628,98.74,90.38571429,0.10801706280727738,0.10801706280727738
1,0.98,5.086580087,0.030042918,101.1,85.50347222,0.08905639773086449,0.08905639773086449
